,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$303,"$2,235","$1,903",-,$733,"$5,174","$8,042",$300,"$2,727","$1,280","$12,349","$17,523","$6,443","$7,878",$718,"$10,211","$16,654",$473,"$7,567","$-3,172",-,$869,"$17,523"
2020-09-30,"$1,518","$2,125","$1,787",-,$645,"$6,075","$7,497",$333,"$1,418","$1,208","$10,456","$16,531","$6,102","$7,851",$599,"$9,852","$15,954",$473,"$7,395","$-3,482",-,$577,"$16,531"
2020-06-30,"$1,448","$2,024","$1,825",-,$607,"$5,904","$7,366",$319,"$1,401","$1,183","$10,269","$16,173","$6,494","$7,223",$546,"$9,184","$15,678",$473,"$7,299","$-3,513",-,$495,"$16,173"
2020-03-31,$979,"$2,519","$1,539",-,$609,"$5,646","$7,226",$314,"$1,361","$1,130","$10,031","$15,677","$6,483","$7,210",$538,"$9,148","$15,631",$473,"$6,978","$-3,615",-,$46,"$15,677"
2019-12-31,$442,"$2,263","$1,790",-,$562,"$5,057","$7,450",$268,"$1,496","$1,012","$10,226","$15,283","$6,919","$6,213",$520,"$8,170","$15,089",$473,"$6,686","$-3,294",-,$194,"$15,283"
2019-09-30,$416,"$2,306","$1,779",-,$563,"$5,064","$7,158",$294,"$1,438","$1,079","$9,969","$15,033","$6,782","$6,198",$540,"$8,163","$14,945",$473,"$6,485","$-3,412",-,$88,"$15,033"
2019-06-30,$534,"$2,397","$1,856",-,$534,"$5,321","$7,207",$249,"$1,478","$1,092","$10,026","$15,347","$6,585","$6,701",$571,"$8,712","$15,297",$473,"$6,170","$-3,269",-,$50,"$15,347"
2019-03-31,$491,"$2,377","$1,857",-,$530,"$5,255","$7,139",$246,"$1,476","$1,088","$9,949","$15,204","$7,197","$5,990",$617,"$8,089","$15,286",-,-,-,-,$-82,"$15,204"
2018-12-31,$539,"$2,164","$1,813",-,$525,"$5,041","$7,159",$224,"$1,474",$620,"$9,477","$14,518","$6,536","$6,247",$328,"$8,028","$14,564",$473,"$5,947","$-3,299",-,$-46,"$14,518"
2018-09-30,$494,"$2,308","$1,770",-,$536,"$5,108","$7,030",$251,"$1,480",$714,"$9,475","$14,583","$6,805","$5,739",$369,"$7,666","$14,471",-,-,-,-,$112,"$14,583"
2018-06-30,$484,"$2,286","$1,750",-,$508,"$5,028","$7,046",$257,"$1,504",$729,"$9,536","$14,564","$6,655","$5,746",$366,"$7,731","$14,386",-,-,-,-,$178,"$14,564"
2018-03-31,$626,"$2,470","$1,778",-,$498,"$5,372","$7,328",$260,"$1,576",$767,"$9,931","$15,303","$6,674","$6,081",$359,"$8,074","$14,748",-,-,-,-,$555,"$15,303"
2017-12-31,$616,"$2,315","$1,790",-,$490,"$5,211","$7,436",$233,"$1,576",$695,"$9,940","$15,151","$5,858","$6,472",$299,"$8,411","$14,269",$473,"$5,769","$-2,919",-,$882,"$15,151"
2017-09-30,$655,"$2,360","$1,748",-,$463,"$5,226","$7,317",$272,"$1,581",$653,"$9,823","$15,049","$5,412","$7,057",$305,"$9,139","$14,551",-,-,-,-,$498,"$15,049"
2017-06-30,"$1,051","$2,221","$1,738",-,$380,"$5,390","$7,246",$283,"$1,527",$624,"$9,680","$15,070","$5,889","$6,777",$296,"$8,850","$14,739",-,-,-,-,$331,"$15,070"
2017-03-31,$835,"$2,224","$1,728",-,$325,"$5,112","$7,251",$284,"$1,528",$583,"$9,646","$14,758","$5,864","$6,425",$314,"$8,532","$14,396",-,-,-,-,$362,"$14,758"
2016-12-31,$923,"$2,176","$1,679",-,$337,"$5,115","$7,169",$257,"$1,480",$581,"$9,487","$14,602","$5,846","$6,439",$309,"$8,639","$14,485",$473,"$5,831","$-3,474",-,$117,"$14,602"
2016-09-30,$884,"$2,222","$1,736",-,$418,"$5,260","$7,198",$289,"$1,518",$634,"$9,639","$14,899","$5,720","$6,443",$332,"$8,628","$14,348",-,-,-,-,$551,"$14,899"
2016-06-30,$656,"$2,249","$1,807",-,$402,"$5,114","$7,188",$287,"$1,507",$674,"$9,656","$14,770","$5,228","$6,905",$331,"$9,118","$14,346",-,-,-,-,$424,"$14,770"
2016-03-31,$635,"$2,255","$1,902",-,$359,"$5,151","$7,188",$284,"$1,498",$699,"$9,669","$14,820","$5,391","$6,904",$371,"$9,100","$14,491",-,-,-,-,$329,"$14,820"
2015-12-31,$619,"$2,281","$1,909",-,$617,"$5,426","$7,104",$247,"$1,446",$619,"$9,416","$14,842","$6,349","$6,106",$380,"$8,453","$14,802",$473,"$4,994","$-3,278",-,$40,"$14,842"
2015-09-30,$643,"$2,284","$1,883",-,$632,"$5,442","$7,066",$279,"$1,435",$706,"$9,486","$14,928","$6,201","$6,125",$316,"$8,451","$14,652",-,-,-,-,$276,"$14,928"
2015-06-30,$603,"$2,286","$1,948",-,$681,"$5,518","$7,251",$286,"$1,553",$738,"$9,828","$15,346","$6,765","$5,544",$337,"$7,837","$14,602",-,-,-,-,$744,"$15,346"
2015-03-31,$587,"$2,244","$1,893",-,$659,"$5,383","$7,160",$290,"$1,538",$682,"$9,670","$15,053","$6,186","$6,119",$315,"$8,455","$14,641",-,-,-,-,$412,"$15,053"
2014-12-31,$789,"$2,223","$1,892",-,$655,"$5,559","$7,359",$257,"$1,628",$723,"$9,967","$15,526","$6,226","$5,630",$319,"$8,301","$14,527",$536,"$8,470","$-3,312",-,$999,"$15,526"
2014-09-30,"$1,431","$2,542","$2,281",-,$667,"$6,921","$7,692",$335,"$3,344",$584,"$11,955","$18,876","$6,260","$5,633",$371,"$8,068","$14,328",-,-,-,-,"$4,548","$18,876"
2014-06-30,"$1,369","$2,595","$2,358",-,$750,"$7,072","$7,847",$349,"$3,462",$647,"$12,305","$19,377","$6,050","$5,964",$351,"$8,431","$14,481",-,-,-,-,"$4,896","$19,377"
2014-03-31,"$1,165","$2,618","$2,285",-,$580,"$6,648","$7,841",$419,"$3,442",$652,"$12,354","$19,002","$6,259","$5,385",$334,"$7,818","$14,077",-,-,-,-,"$4,925","$19,002"
2013-12-31,"$1,054","$2,545","$2,233",-,$718,"$6,550","$7,948",$382,"$3,424",$615,"$12,369","$18,919","$5,848","$5,386",$344,"$7,931","$13,779",$536,"$9,714","$-2,242",-,"$5,140","$18,919"
2013-09-30,"$1,179","$2,502","$2,245",-,$572,"$6,894","$7,871",$429,"$3,480",$690,"$12,470","$19,364","$5,780","$5,388",$946,"$8,608","$14,388",-,-,-,-,"$4,976","$19,364"
2013-06-30,"$1,160","$2,490","$2,327",-,$754,"$6,731","$7,834",$429,"$3,424",$701,"$12,783","$19,514","$6,170","$5,387","$1,018","$8,684","$14,854",-,-,-,-,"$4,660","$19,514"
2013-03-31,"$1,109","$2,717","$2,364",-,$524,"$6,714","$7,979",$428,"$3,562",$668,"$13,032","$19,746","$6,851","$4,571",$922,"$7,910","$14,761",-,-,-,-,"$4,985","$19,746"
2012-12-31,"$1,106","$2,642","$2,348",-,$493,"$6,589","$8,095",$355,"$3,583",$856,"$13,284","$19,873","$6,091","$5,070",$396,"$8,495","$14,586",$536,"$8,823","$-2,059",-,"$5,287","$19,873"
2012-09-30,"$1,249","$2,734","$2,373",-,$570,"$6,926","$8,099",$398,"$3,578",$641,"$13,111","$20,037","$6,025","$5,130","$1,086","$8,173","$14,198",-,-,-,-,"$5,839","$20,037"
2012-06-30,$994,"$2,681","$2,368",-,$549,"$6,592","$7,977",$390,"$3,563",$680,"$13,004","$19,596","$5,133","$5,695","$1,032","$8,739","$13,872",-,-,-,-,"$5,724","$19,596"
2012-03-31,$785,"$2,672","$2,354",-,$506,"$6,317","$8,118",$395,"$3,633",$700,"$13,240","$19,557","$5,249","$5,707",$993,"$8,670","$13,919",-,-,-,-,"$5,638","$19,557"
2011-12-31,$764,"$2,602","$2,356",-,$561,"$6,283","$8,049",$338,"$3,605",$704,"$13,090","$19,373","$5,397","$5,426","$1,014","$8,447","$13,844",$536,"$8,244","$-1,866",-,"$5,529","$19,373"
2011-09-30,"$1,232","$2,434","$2,421",-,$452,"$6,539","$8,047",$372,"$3,321",$957,"$13,091","$19,630","$5,816","$5,422",$501,"$8,351","$14,167",-,-,-,-,"$5,463","$19,630"
2011-06-30,$908,"$2,537","$2,521",-,$536,"$6,722","$8,414",$420,"$3,486","$1,045","$13,758","$20,480","$6,188","$5,424",$507,"$8,435","$14,623",-,-,-,-,"$5,857","$20,480"
2011-03-31,$585,"$2,696","$2,400",-,$400,"$6,300","$8,413",$413,"$3,426","$1,047","$13,692","$19,992","$5,792","$5,406",$539,"$8,479","$14,271",-,-,-,-,"$5,721","$19,992"
2010-12-31,$876,"$2,472","$2,373",-,$389,"$6,328","$8,356",$374,"$3,690",$723,"$13,536","$19,864","$5,338","$5,120",$853,"$8,324","$13,662",$598,"$11,086","$-1,466",-,"$6,202","$19,864"
2010-09-30,$533,"$2,413","$2,402",-,$526,"$6,092","$8,188",$402,"$3,348","$1,064","$13,394","$19,486","$5,159","$4,710",$440,"$8,393","$13,552",-,-,-,-,"$5,934","$19,486"
2010-06-30,$585,"$2,390","$2,233",-,$413,"$5,621","$7,856",$394,"$3,212","$1,021","$13,092","$18,713","$5,456","$4,442",$378,"$7,970","$13,426",-,-,-,-,"$5,287","$18,713"
2010-03-31,$669,"$2,557","$2,104",-,$389,"$5,719","$7,958",$398,"$3,277","$1,037","$13,278","$18,997","$5,256","$4,387",$408,"$8,063","$13,319",-,-,-,-,"$5,678","$18,997"
2009-12-31,$798,"$2,566","$2,033",-,$331,"$5,864","$8,033",$355,"$3,585",$765,"$13,345","$19,209","$4,923","$4,792",$218,"$8,596","$13,519",$598,"$10,329","$-1,833",-,"$5,690","$19,209"
2009-09-30,$750,"$2,449","$2,014",-,$571,"$5,784","$7,926",$368,"$3,073",$831,"$12,804","$18,588","$5,312","$4,442",$313,"$7,777","$13,089",-,-,-,-,"$5,499","$18,588"
2009-06-30,$591,"$2,331","$2,058",-,$484,"$5,464","$7,808",$369,"$2,981",$919,"$12,682","$18,146","$4,306","$5,490",$356,"$9,063","$13,369",-,-,-,-,"$4,777","$18,146"
2009-03-31,$592,"$2,385","$2,187",-,$341,"$5,505","$7,482",$350,"$2,712",$920,"$12,068","$17,573","$4,780","$4,875",$340,"$8,980","$13,760",-,-,-,-,"$3,813","$17,573"
2008-12-31,$505,"$2,492","$2,493",-,$192,"$5,813","$7,667",$324,"$2,743",$939,"$12,276","$18,089","$4,752","$4,882",$187,"$9,076","$13,828",$598,"$9,465","$-2,386",-,"$4,261","$18,089"
2008-09-30,$524.1,"$2,478.1","$2,569.8",-,$470.8,"$6,042.8","$7,848.7",$418.2,"$2,907",$882.3,"$12,658.4","$18,701.2","$5,655.5","$4,369.5",$360.7,"$8,050.7","$13,706.2",-,-,-,-,"$4,995","$18,701.2"
2008-06-30,$545.8,"$2,599","$2,629.8",-,$536.4,"$6,311","$8,228.1",$422.8,"$3,097.1",$966.8,"$13,314.5","$19,625.5","$5,214.5","$4,995.5",$375.8,"$8,807.601","$14,022.1",-,-,-,-,"$5,603.4","$19,625.5"
2008-03-31,$524.7,"$2,606.8","$2,612.6",-,$509,"$6,253.1","$8,230.3",$428.6,"$3,013.5",$986.9,"$12,659.3","$18,912.4","$5,040.1","$4,442.6",$451.4,"$8,304.101","$13,344.2",-,-,-,-,"$5,568.2","$18,912.4"
2007-12-31,$744,"$2,561","$2,444",-,$131,"$6,097","$8,094",$390,"$2,942",$917,"$12,343","$18,440","$4,929","$4,394",$187,"$8,287","$13,216",$598,"$8,748",$-791,-,"$5,224","$18,440"
2007-09-30,$539.6,"$2,516.9","$2,386.3",-,$568.9,"$6,011.7","$7,976",$427.5,"$3,028.8",$880.3,"$12,312.6","$18,324.3","$5,068.5","$4,379.3",$531,"$8,258.899","$13,327.4",-,-,-,-,"$4,996.9","$18,324.3"
2007-06-30,$457,"$2,401.6","$2,243.5",-,$552.8,"$5,654.9","$7,870.5",$445.1,"$2,955.7",$920.4,"$12,191.7","$17,846.6","$4,919.3","$2,278.4",$617.4,"$6,232.2","$11,151.5",-,-,-,-,"$6,695.1","$17,846.6"
2007-03-31,$342,"$2,296.7","$2,085.8",-,$510.4,"$5,234.9","$7,734.4",$427.6,"$2,900.3",$884.4,"$11,946.7","$17,181.6","$4,613","$2,277",$569.1,"$6,213.6","$10,826.6",-,-,-,-,"$6,355","$17,181.6"
2006-12-31,$625.3,"$2,336.7","$2,004.5",-,$84,"$5,269.7","$7,684.8",$392.9,"$2,860.5",$859.1,"$11,797.3","$17,067","$5,015.8","$2,276",$183.1,"$5,953.8","$10,969.6",$598.3,"$7,895.6","$-1,432.2",-,"$6,097.4","$17,067"
2006-09-30,$399.2,"$2,192.6","$1,888.3",-,$560.7,"$5,040.8","$7,481",$494.2,"$2,731.9",$877.9,"$11,585","$16,625.8","$4,883.2","$2,272.1",-,"$5,775.601","$10,658.8",-,-,-,-,"$5,967","$16,625.8"
2006-06-30,$337.4,"$2,219.9","$1,868.8",-,$558.4,"$4,984.5","$7,455.5",$479.6,"$2,734.8",$880.5,"$11,550.4","$16,534.9","$4,551.9","$2,539.3",-,"$6,097.8","$10,649.7",-,-,-,-,"$5,885.2","$16,534.9"
2006-03-31,$389.2,"$2,147.9","$1,810.4",-,$552.8,"$4,900.3","$7,398.1",$487.3,"$2,703.9",$901.9,"$11,491.2","$16,391.5","$4,643.9","$2,570.4",-,"$6,075.6","$10,719.5",-,-,-,-,"$5,672","$16,391.5"
2005-12-31,$576.3,"$2,101.9","$1,752.1",-,$129.4,"$4,783.1","$7,494.7",$457.8,"$2,685.6",$882,"$11,520.1","$16,303.2","$4,642.9","$2,594.7",-,"$6,102.1","$10,745",$710.8,"$12,581.4","$-1,669.4",-,"$5,558.2","$16,303.2"
2005-09-30,$313.4,"$1,980.4","$1,726.1",-,$577.3,"$4,597.2","$7,529.3",$475.3,"$2,718.2",$969.2,"$11,692","$16,289.2","$4,144.6","$2,625.1",-,"$6,112.8","$10,257.4",-,-,-,-,"$6,031.8","$16,289.2"
2005-06-30,$466.1,"$1,985.4","$1,730.9",-,$663,"$4,845.4","$7,671.8",$479.9,"$2,710.4",$897.7,"$11,759.8","$16,605.2","$4,389.4","$2,306.1",-,"$5,829.6","$10,219",-,-,-,-,"$6,386.2","$16,605.2"
2005-03-31,$833.5,"$1,944.2","$1,682",-,$683.2,"$5,142.9","$7,832.4",$466.3,"$2,688.4",$904.1,"$11,891.2","$17,034.1","$4,642.9","$2,278.7",-,"$5,890.9","$10,533.8",-,-,-,-,"$6,500.3","$17,034.1"
