,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$877,$241,$103,$344,$-113,$161,$84,$267,$399,"$1,620",$-134,-,-,-,$-21,$-21,-,$-155,$-2,-,$-2,$-77,$-77,$-194,$44,$-229,"$1,278",$105,$-194
2020-09-30,$525,$156,$33,$189,$-607,$-94,$-21,$366,$-356,$358,$-116,-,$-6,-,$-152,$-152,$32,$-242,$-2,$-747,$-749,$-25,$-25,$-174,$58,$-890,$-755,$64,$-174
2020-06-30,$-459,$-959,"$1,379",$420,$673,$38,$9,$-177,$374,$335,$-155,-,-,-,$14,$14,-,$-141,$696,$-759,$-63,$-10,$-10,$-1,$10,$-64,$146,$3,$-1
2020-03-31,$-4,$506,$16,$522,$299,$-72,$58,$-113,$172,$690,$-177,-,$-7,-,$-23,$-23,-,$-207,$-503,"$1,506","$1,003",$-70,$-70,$-172,$77,$838,"$1,280",$71,$-172
2019-12-31,$561,$921,$-490,$431,$140,$114,$25,$154,$433,"$1,425",$-166,-,"$-1,040",-,$-16,$-16,-,"$-1,222","$1,780",$3,"$1,783",$-500,$-500,$-174,$-6,"$1,103","$1,337",$83,$-174
2019-09-30,$598,$143,$79,$222,$-487,$-83,$-400,$-20,$-990,$-170,$-125,-,-,-,$-3,$-3,-,$-128,$-5,$5,-,$-313,$-313,$-156,$53,$-416,$-728,$56,$-156
2019-06-30,$158,$63,$83,$146,$208,$-191,$424,$-269,$457,$761,$-301,-,-,-,-,-,-,$-301,-,$-4,$-4,$-211,$-211,$-156,$12,$-359,$85,$42,$-156
2019-03-31,$557,$225,$-44,$181,$-34,$-163,$69,$-127,$-255,$483,$-149,-,-,-,$958,$958,-,$809,$-1,$2,$1,$-218,$-218,$-156,$95,$-278,"$1,026",$70,$-156
2018-12-31,$577,$137,$80,$217,$203,$15,$88,$292,$598,"$1,392",$-337,-,-,-,$271,$271,-,$-66,-,$-166,$-166,$-596,$-596,$-156,$24,$-894,$433,$73,$-156
2018-09-30,$502,$132,$49,$181,$-546,$-36,$-262,$42,$-802,$-119,$45,-,-,-,$-14,$-14,-,$31,-,$-3,$-3,$-530,$-530,$-141,$32,$-642,$-738,$58,$-141
2018-06-30,$188,$142,$87,$229,$220,$-147,$329,$-643,$225,$642,$-261,-,-,-,$47,$47,-,$-214,$-1,$-114,$-115,$-83,$-83,$-139,$-13,$-350,$41,$40,$-139
2018-03-31,$374,$133,$2,$135,$-44,$-66,$131,$-49,$-28,$481,$-105,-,-,-,$94,$94,-,$-11,-,$-116,$-116,$-278,$-278,$-140,$74,$-460,$35,$64,$-140
2017-12-31,$125,$129,$196,$325,$109,$82,$55,$661,$907,"$1,357",$-147,-,-,-,$-33,$-33,-,$-180,$-1,$-140,$-141,$-287,$-287,$-141,$34,$-535,$661,$75,$-141
2017-09-30,$430,$127,$65,$192,$-390,$-16,$-166,$32,$-540,$82,$-116,-,-,-,$163,$163,-,$47,-,$362,$362,$-111,$-111,$-126,$48,$173,$308,$57,$-126
2017-06-30,$230,$127,$-18,$109,$150,$-144,$222,$-29,$199,$538,$-188,-,$19,-,$71,$71,-,$-98,$-302,$-29,$-331,$-50,$-50,$-125,$53,$-453,$-3,$44,$-125
2017-03-31,$300,$119,$-9,$110,$1,$-19,$-25,$61,$18,$428,$-108,-,-,-,$-271,$-271,-,$-379,"$1,497","$-1,623",$-126,-,-,$-125,$64,$-187,$-123,$41,$-125
2016-12-31,$430,$112,$30,$142,$122,$109,$27,$98,$402,$974,$-123,-,"$-1,680",-,$142,$142,-,"$-1,661",$-1,"$1,554","$1,553",$-141,$-141,$-125,$19,"$1,306",$598,$46,$-125
2016-09-30,$296,$106,$56,$162,$-365,$-31,$-170,$4,$-608,$-150,$-73,-,$-10,-,$17,$17,-,$-66,$-2,$263,$261,$-222,$-222,$-111,$36,$-36,$-250,$88,$-111
2016-06-30,$95,$110,$-43,$67,$150,$-122,$147,$136,$311,$473,$-191,-,-,-,$19,$19,-,$-172,$614,$-286,$328,$-187,$-187,$-111,$30,$60,$358,$37,$-111
2016-03-31,$266,$103,$35,$138,$26,$-49,$35,$-62,$-50,$354,$-111,-,$-82,-,$-260,$-260,-,$-453,$-2,$-61,$-63,$-75,$-75,$-111,$37,$-212,$-312,$36,$-111
2015-12-31,$449,$104,$54,$158,$112,$85,$20,$130,$347,$954,$-133,-,-,-,$53,$53,-,$-80,$-2,$-79,$-81,$-241,$-241,$-111,$24,$-409,$460,$42,$-111
2015-09-30,$311,$98,$62,$160,$-389,$17,$-101,$10,$-463,$8,$-90,-,$-19,-,$-455,$-455,-,$-564,$-2,$426,$424,$-387,$-387,$-90,$9,$-44,$-613,$69,$-90
2015-06-30,$154.4,$110.4,$11.1,$121.5,$197.2,$-130.9,$132.2,$139.4,$282.1,$558,$-193.2,-,$-180.3,-,$-210.3,$-210.3,-,$-583.8,$292,$-105.7,$186.3,$-356.9,$-356.9,$-90.2,$20.2,$-240.6,$-267.2,$31.1,$-90.2
2015-03-31,$272.7,$100,$0.4,$100.4,$15.6,$-2.2,$15.9,$-17.3,$18.2,$391.3,$-92.4,-,$43.5,-,$-192.4,$-192.4,-,$-241.3,$-1.1,$68.2,$67.1,$-147.5,$-147.5,$-90.9,$85,$-86.3,$47.1,$33,$-90.9
2014-12-31,$437.7,$98,$28.6,$126.6,$58.1,$116.8,$-13.1,$40,$301.7,$866,$-108.7,-,$-94.2,-,$-507.7,$-507.7,-,$-710.6,$-1.3,$53.4,$52.1,$-271.6,$-271.6,$-91.4,$15.4,$-295.5,$-154.2,$38.8,$-91.4
2014-09-30,$229.2,$100.6,$50.9,$151.5,$-167.9,$-9.7,$12,$-37.1,$-253,$127.7,$-78.7,-,$-10,-,$8.4,$8.4,-,$-80.3,$-3.6,$-2.9,$-6.5,$-207,$-207,$-77.5,$18.4,$-272.6,$-233.7,$62.1,$-77.5
2014-06-30,$258.4,$104.6,$1.9,$106.5,$30.5,$-69.4,$7.6,$19.9,$0.9,$365.8,$-167.4,-,-,-,-,-,-,$-167.4,$-2.7,$-0.2,$-2.9,$-66.9,$-66.9,$-76.6,$34.2,$-112.2,$98.9,$27.8,$-76.6
2014-03-31,$213.7,$95.6,$55.7,$151.3,$91.7,$-74.5,$20.8,$-20.3,$22,$387,$-125.9,-,-,-,$8.4,$8.4,-,$-117.5,$-2.4,$1.9,$-0.5,$-395.4,$-395.4,$-76.8,$31.1,$-441.6,$-217.8,$29.9,$-76.8
2013-12-31,$435.2,$95.5,$43.2,$138.7,$56.7,$45.2,$32.4,$-108,$178.6,$752.5,$-131.2,-,-,-,$-0.6,$-0.6,-,$-131.8,$-3,$3.2,$0.2,$-145.4,$-145.4,$-78.6,$35.6,$-188.2,$425.8,$38.6,$-78.6
2013-09-30,$301.8,$88.9,$36,$124.9,$-375.1,$-58.1,$-26.8,$63.2,$-396.8,$29.9,$-85.7,-,$-9.2,-,-,-,-,$-94.9,$-3.7,$0.2,$-3.5,$-59.5,$-59.5,$-69.8,$17.9,$-114.9,$-173.5,$56.3,$-69.8
2013-06-30,$95.9,$107.4,$-0.1,$107.3,$184,$-130.3,$95.4,$71.9,$88.9,$292.1,$-155.5,-,-,-,$0.8,$0.8,-,$-154.7,$-3.3,$0.2,$-3.1,$-24.5,$-24.5,$-69.9,$22.5,$-75,$57.1,$27.4,$-69.9
2013-03-31,$178.9,$90.4,$8.7,$99.1,$147.9,$-15.9,$54,$-317,$1.1,$279.1,$-100.1,-,-,-,$5.5,$5.5,-,$-94.6,$1,$-6.3,$-5.3,$-36.7,$-36.7,$-69.8,$47.8,$-64,$115,$29.6,$-69.8
2012-12-31,$449.4,$79.3,$8.1,$87.4,$73.2,$70.9,$-78.8,$178.2,$243.5,$780.3,$-109.9,-,-,-,$-2.1,$-2.1,-,$-112,$-3.3,$3,$-0.3,$-161.1,$-161.1,$-279,$38.7,$-401.7,$269.9,$34.3,$-279
2012-09-30,$299.6,$77.5,$39.5,$117,$-518.1,$-59.2,$-79.3,$114.8,$-541.8,$-125.2,$-95.5,-,$-8.7,-,-,-,-,$-104.2,$262.8,$-195.4,$67.4,$-165.4,$-165.4,$-0.5,$27.7,$-70.8,$-294,$54.5,$-0.5
2012-06-30,$52.2,$102.1,$-28.3,$73.8,$218.6,$-107.2,$95.2,$126.3,$131,$257,$-148.8,-,-,-,-,-,-,$-148.8,$-1.2,$75.5,$74.3,$-42.7,$-42.7,-,$24,$55.6,$154.9,$23.7,-
2012-03-31,$131.3,$74.4,$-15.3,$59.1,$97.4,$6.8,$21.3,$-47.2,$69.1,$259.5,$-90.4,-,$0.1,-,-,-,-,$-90.3,$-122.3,$118.4,$-3.9,$-27.6,$-27.6,-,$48.5,$17,$193.7,$24.4,-
2011-12-31,$398.4,$71.4,$12.2,$83.6,$-12.3,$80.6,$-37.6,$23.7,$164.4,$646.4,$-100.7,-,-,-,-,-,-,$-100.7,$-2.9,$2.3,$-0.6,$-119.5,$-119.5,$-203.7,$57,$-266.8,$279.6,$31.2,$-203.7
2011-09-30,$278.6,$69.6,$37.7,$107.3,$-482.1,$-21.4,$-10.6,$-9.1,$-422.1,$-36.2,$-80.8,-,$-7.7,-,-,-,-,$-88.5,$-2.4,$1.2,$-1.2,$-402.9,$-402.9,$-0.3,$13.5,$-390.9,$-533.5,$45.4,$-0.3
2011-06-30,$43.2,$83.5,$-13.5,$70,$309.2,$-94.7,$64.2,$-31.7,$186.2,$299.4,$-127.1,-,-,-,-,-,-,$-127.1,$-1.4,$-6.3,$-7.7,$-50,$-50,-,$33.4,$-24.3,$154,$20.3,-
2011-03-31,$125.1,$113.6,$-34.7,$78.9,$-46,$-0.6,$14.7,$30,$15.6,$219.6,$-79.1,-,-,-,$0.2,$0.2,-,$-78.9,$-2.4,$-0.6,$-3,$-173.6,$-173.6,-,$87.2,$-89.4,$55.9,$20.1,-
2010-12-31,$345.9,$66.5,$26.9,$93.4,$-18.7,$34.8,$-32.1,$48.9,$107.8,$547.1,$-87.1,-,$2.4,-,-,-,-,$-84.7,$-3.2,$0.2,$-3,$-29.2,$-29.2,$-147.9,$64.1,$-116,$349.6,$23.8,$-147.9
2010-09-30,$189.6,$68.8,$45.7,$114.5,$-369.2,$-34.6,$-63.8,$52.9,$-343.2,$-39.1,$-57.7,-,$-258.5,-,-,-,-,$-316.2,$-9.5,$7.1,$-2.4,$-143.8,$-143.8,$-0.1,$62.9,$-83.4,$-427.2,$30.6,$-0.1
2010-06-30,$25,$69.7,$-11.7,$58,$211.7,$-64.8,$78.8,$2.1,$75.5,$158.5,$-109.2,-,$-1.4,-,-,-,-,$-110.6,$-201.8,$1.5,$-200.3,$-119,$-119,-,$29.1,$-290.2,$-260.5,$12.2,-
2010-03-31,$57.9,$69.1,$-5.7,$63.4,$93.8,$-44.6,$47,$-14.4,$60,$181.3,$-57.2,-,-,-,-,-,-,$-57.2,$-10.4,$-3.7,$-14.1,$-69.6,$-69.6,-,$118,$34.3,$157.6,$14,-
2009-12-31,$261.7,$108,$12.2,$120.2,$-7.6,$91.2,$-28.3,$151,$232.3,$614.2,$-58.8,-,-,-,$-0.1,$-0.1,-,$-58.9,$-1.1,$1,$-0.1,$-77.7,$-77.7,$-109,$56.9,$-129.9,$424.4,$11.6,$-109
2009-09-30,$137.8,$65.3,$10,$75.3,$-218.7,$-42.6,$6.1,$-24.5,$-210.4,$2.7,$-45.4,-,$-9.3,-,-,-,-,$-54.7,$-13.9,$-6.3,$-20.2,$-0.4,$-0.4,$-0.1,$0.4,$-20.3,$-65.3,$19.2,$-0.1
2009-06-30,$-12.4,$110.7,$-87.2,$23.5,$216.8,$49.1,$43.7,$32.1,$378.2,$389.3,$-63.9,-,$-4,-,$8.3,$8.3,-,$-59.6,$-1,$-109.2,$-110.2,-,-,-,$-8.2,$-118.4,$223.9,$8.9,-
2009-03-31,$28.3,$80.5,$1.1,$81.6,$-24.1,$61.9,$-25.1,$-1.6,$-19.9,$90,$-58.4,-,$-0.7,-,$0.1,$0.1,-,$-59,$-1.5,$-106.1,$-107.6,-,-,-,-,$-107.6,$-88.3,$10.5,-
2008-12-31,$161.3,$63.3,$14.6,$77.9,$88.7,$111.5,$-11.9,$-44.9,$173.7,$412.9,$-81.6,-,$-0.3,-,$-0.1,$-0.1,-,$-82,$293.2,$-98.5,$194.7,$-5.6,$-5.6,$-108.3,$0.2,$81,$400.1,$9.5,$-108.3
2008-09-30,$49.6,$62.6,$18.9,$81.5,$-177.6,$-96.8,$-18.6,$-23,$-327.3,$-196.2,$-75.9,-,$-63.5,-,$0.5,$0.5,-,$-138.9,$-3.1,$220.3,$217.2,$-57,$-57,$-0.1,$110.7,$270.8,$-72.9,$22.6,$-0.1
2008-06-30,$130.4,$80.2,$-47.9,$32.3,$103.4,$-51.9,$18.8,$-50.2,$8.9,$171.6,$-107.5,-,$4.4,-,$-4.3,$-4.3,-,$-107.4,$-1.6,$-76.2,$-77.8,$81.3,$81.3,-,$-79.6,$-76.1,$-8.3,$6.4,-
2008-03-31,$90.1,$62.6,$-59.9,$2.7,$11.6,$-10.8,$-14,$114.5,$63.8,$156.6,$-89.9,-,$-4.4,-,-,-,-,$-94.3,$-1.9,$-7.1,$-9,$-13.5,$-13.5,-,$45,$22.5,$90.5,$7.6,-
2007-12-31,$224.4,$62.9,$18.4,$81.3,$-26.9,$76.9,$23.8,$-12.6,$189,$494.7,$-81.9,-,$0.4,-,-,-,-,$-81.5,$-1.1,$-197.4,$-198.5,$-25.7,$-25.7,$-106.6,$23.8,$-307,$108.1,$14.3,$-106.6
2007-09-30,$39.1,$59,$14.4,$73.4,$-174.6,$-84.9,$-11.5,$-12.1,$-245.3,$-132.8,$-78.5,-,$-116.4,-,$-0.4,$-0.4,-,$-195.3,$-1.3,$335.5,$334.2,$-54.4,$-54.4,-,$2.7,$282.5,$-42.3,$18.9,-
2007-06-30,$88.6,$65.5,$36.5,$102,$106.7,$-41.5,$38.4,$21.2,$20.4,$211,$-100.1,-,$-4.5,-,-,-,-,$-104.6,$-3.6,$-81.5,$-85.1,$154.1,$154.1,-,$-128.8,$-59.8,$51.7,$7.7,-
2007-03-31,$93.9,$49,$7.9,$56.9,$37.8,$-22.8,$-14.4,$-17,$-7.2,$143.6,$-71.5,-,-,-,$-0.1,$-0.1,-,$-71.6,$589.8,$-49.7,$540.1,$-750,$-750,-,$88.3,$-121.6,$-49.8,$9,-
2006-12-31,$208.4,$52.9,$3.8,$56.7,$-3.3,$62.3,$-17.5,$-15.2,$113.2,$378.3,$-73.2,-,-,-,$-0.1,$-0.1,-,$-73.3,$-0.8,$-15.7,$-16.5,$-143.8,$-143.8,$-103.6,$27,$-236.9,$71.1,$11.8,$-103.6
2006-09-30,$58.3,$50.9,$10.6,$61.5,$-209.2,$-68.8,$39.9,$-15.3,$-191.1,$-71.3,$-67.3,-,$-56.7,-,$-0.3,$-0.3,-,$-124.3,$-0.4,$115.3,$114.9,$-110.5,$-110.5,-,$2.3,$6.7,$-187.9,$14.8,-
2006-06-30,$44.5,$51.4,$-7.1,$44.3,$151.3,$-34.2,$16.7,$57.6,$151.5,$240.3,$-90.9,-,$6.8,-,-,-,-,$-84.1,$-1.4,$-33.1,$-34.5,$19.3,$19.3,-,$-44.3,$-59.5,$100.3,$6.4,-
2006-03-31,$59.5,$49.9,$-25.7,$24.2,$-60.7,$12.3,$-6.5,$20.1,$1.4,$85.1,$-65.7,-,$-2.7,-,-,-,-,$-68.4,$-26.5,$-64.9,$-91.4,$-46.7,$-46.7,-,$17.7,$-120.4,$-102,$5.8,-
2005-12-31,$81.7,$49.9,$75.4,$125.3,$68.8,$81.4,$-6.9,$9.3,$243.1,$450.1,$-58.3,-,$-46.5,-,$-0.1,$-0.1,-,$-104.9,$-69.4,$25.9,$-43.5,$-234.7,$-234.7,$-85.4,$2.2,$-361.4,$-19.2,$10.5,$-85.4
2005-09-30,$58.5,$47.2,$0.7,$47.9,$-144.8,$-57.6,$5.8,$-18.4,$-172.1,$-65.7,$-46.3,-,-,-,$0.5,$0.5,-,$-45.8,$-0.5,$-9.9,$-10.4,$-71.1,$-71.1,-,$28.2,$-53.3,$-163.8,$13.2,-
2005-06-30,$66.6,$52.7,$73.8,$126.5,$108.6,$-63.9,$7.8,$8.2,$-9.8,$183.3,$-67.1,-,$-0.2,-,-,-,-,$-67.3,$-1.8,$150.3,$148.5,$-140.9,$-140.9,-,$-79.6,$-72,$35.3,-,-
2005-03-31,$339.5,$144,$49,$193,$-215.2,$-41.2,$-31.7,$6.4,$-237.7,$294.8,$-162.5,-,$-6.9,-,$-0.3,$-0.3,-,$-169.7,$-0.7,$8.3,$7.6,$-217.1,$-217.1,$-90.1,$71.2,$-228.4,$-93.6,$-1.2,$-90.1
